Feature,Statistic,p_value
Metamyelocytes,595.2030728476211,5.666239472924332e-130
Myelocytes,215.98414973463514,1.2578758982881302e-47
Rods #,204.0475702147834,4.916240327663564e-45
Basophils,174.85956550723589,1.0708479166862112e-38
Hematocrit,93.22213564544907,5.715713464575367e-21
Hemoglobin,92.97780006573981,6.458434300048848e-21
HCO3 (venous blood gas analysis),77.56808237557387,1.4331938181390005e-17
Total CO2 (venous blood gas analysis),76.7922626983211,2.1123799109340602e-17
Monocytes,70.21491631555116,5.662714269203346e-16
Base excess (venous blood gas analysis),69.57690479304893,7.790531541500113e-16
Lactic Dehydrogenase,62.21627926170276,3.0896310147133415e-14
Eosinophils,60.26650353022576,8.190209985600511e-14
Red blood Cells,48.083370182928384,3.62100253718781e-11
Creatinine,46.70657698472959,7.207682928954532e-11
Leukocytes,40.85283114980224,1.3456137949045555e-09
Neutrophils,39.40375191069638,2.777051856164837e-09
Alkaline phosphatase,36.11487816778097,1.4379833203939638e-08
pCO2 (venous blood gas analysis),34.7977441232326,2.778215131104432e-08
Urea,33.982700609660725,4.175902234894414e-08
Sodium,33.28718108770034,5.9126268025147186e-08
Patient age quantile,30.24651996180826,2.7042799105926524e-07
Indirect Bilirubin,29.800415565312434,3.380041097018095e-07
Proteina C reativa mg/dL,28.594137705891786,6.178198956525605e-07
Total Bilirubin,27.195679993427557,1.243177449326379e-06
Direct Bilirubin,24.589836620151615,4.574933887889181e-06
Potassium,20.286710178041634,3.933660337299461e-05
Mean corpuscular hemoglobin (MCH),19.41917888772083,6.0698629169010735e-05
Lymphocytes,19.363568200794294,6.241005857937507e-05
Platelets,18.54829000866939,9.381882732574866e-05
Segmented,16.84396584336006,0.00021997802088299988
Alanine transaminase,16.605016798070785,0.00024789422892734585
pO2 (venous blood gas analysis),15.041465893313847,0.0005417353571780274
Gamma-glutamyltransferase,14.431863162007437,0.0007347857623736085
Mean corpuscular volume (MCV),13.00386112632605,0.0015005395085663275
Hb saturation (venous blood gas analysis),12.647454424555345,0.0017932472216841662
Red blood cell distribution width (RDW),10.080035642376385,0.0064736329494303226
Creatine phosphokinase (CPK),9.465309024474648,0.008803072134419533
Mean platelet volume,7.813421473663886,0.0201065280742757
Aspartate transaminase,6.484443952839995,0.03907697045557939
International normalized ratio (INR),6.392511519309945,0.04091511355351362
Mean corpuscular hemoglobin concentration (MCHC),5.619324474849592,0.06022533082023065
Promyelocytes,4.79807692304533,0.09080522404245496
Relationship (Patient/Normal),2.8176630077092124,0.2444287303782379
pH (venous blood gas analysis),2.3864001540470583,0.30324928861710604
Serum Glucose,0.09590676476302919,0.9531782209404487
